d2,d1,value,time_div
0,1,0.8,0.6366748809814453
0,2,0.4,0.40521812438964844
1,2,0.7,0.40999889373779297
0,3,0.7,0.615886926651001
1,3,0.7,0.5122020244598389
2,3,0.7,0.47449493408203125
0,4,0.8,0.5738112926483154
1,4,0.7,0.692162036895752
2,4,0.6,0.41037583351135254
3,4,0.8,0.8184571266174316
0,5,0.8,0.5122048854827881
1,5,0.5,0.5120041370391846
2,5,0.7,0.4268040657043457
3,5,0.5,0.49451708793640137
4,5,0.7,0.5119149684906006
0,6,0.5,0.7171590328216553
1,6,0.4,0.6373941898345947
2,6,0.5,0.8500590324401855
3,6,0.8,0.5614049434661865
4,6,0.8,0.6941359043121338
5,6,0.7,0.8406460285186768
0,7,0.0,0.6008989810943604
1,7,0.7,0.6279239654541016
2,7,0.5,0.4130728244781494
3,7,0.6,0.4060838222503662
4,7,0.5,0.5114421844482422
5,7,0.6,0.41089510917663574
6,7,0.4,0.5107421875
